Datetime	Open	High	Low	Close	tick_volume
1543820400	1.27697	1.27721	1.27677	1.27685	832
1543821300	1.27685	1.27716	1.27667	1.27683	769
1543822200	1.27683	1.27718	1.27669	1.27716	664
1543823100	1.27716	1.27838	1.277	1.27801	844
1543824000	1.278	1.27812	1.27767	1.27786	883
1543824900	1.27786	1.27819	1.27748	1.27807	706
1543825800	1.27807	1.27826	1.27786	1.27806	568
1543826700	1.27806	1.27809	1.27736	1.278	790
1543827600	1.278	1.27879	1.27767	1.27872	1063
1543828500	1.27872	1.27914	1.27828	1.27885	947
1543829400	1.27888	1.28216	1.27888	1.28183	1731
1543830300	1.28183	1.28233	1.2816	1.28168	1643
1543831200	1.28167	1.2824	1.28079	1.28098	1773
1543832100	1.28098	1.28098	1.27967	1.27971	1530
1543833000	1.27972	1.27995	1.27908	1.27952	1245
1543833900	1.27953	1.28086	1.27946	1.2806	1304
1543834800	1.2806	1.28102	1.27933	1.27976	1524
1543835700	1.27976	1.27977	1.27729	1.27822	1820
1543836600	1.27821	1.27865	1.27723	1.27804	1527
1543837500	1.27804	1.2783	1.27723	1.27793	1408
1543838400	1.27793	1.27808	1.27507	1.27509	1774
1543839300	1.27509	1.27545	1.2743	1.2743	1310
1543840200	1.27431	1.275	1.27351	1.27366	1466
1543841100	1.27366	1.27366	1.27111	1.27184	2048
1543842000	1.27184	1.27247	1.27074	1.27238	1598
1543842900	1.27238	1.27239	1.27143	1.27197	1073
1543843800	1.27196	1.27249	1.27153	1.27185	1304
1543844700	1.27185	1.27241	1.27161	1.27224	1128
1543845600	1.27226	1.27243	1.27069	1.27103	1387
1543846500	1.27102	1.27208	1.27089	1.27178	1213
1543847400	1.27177	1.27268	1.27154	1.27264	1284
1543848300	1.27263	1.27266	1.27135	1.27174	1510
1543849200	1.27174	1.27187	1.2708	1.27105	1705
1543850100	1.27105	1.2715	1.271	1.27131	1751
1543851000	1.27131	1.2718	1.27076	1.2715	1720
1543851900	1.2715	1.27152	1.26984	1.26991	2284
1543852800	1.26991	1.2715	1.2698	1.27132	1966
1543853700	1.27132	1.27216	1.271	1.27191	1843
1543854600	1.27192	1.27245	1.27144	1.27242	1290
1543855500	1.27242	1.27326	1.27215	1.27238	1501
1543856400	1.27233	1.27282	1.27154	1.27187	2288
1543857300	1.27187	1.27336	1.27155	1.27289	1790
1543858200	1.27289	1.27473	1.27281	1.27433	2078
1543859100	1.27434	1.27457	1.27329	1.27367	2618
1543860000	1.27365	1.27469	1.27349	1.27417	2281
1543860900	1.27416	1.2748	1.27396	1.2748	1777
1543861800	1.2748	1.27484	1.27395	1.27425	1578
1543862700	1.27425	1.27442	1.27367	1.27397	1221
1543863600	1.27397	1.27511	1.27397	1.27454	1553
1543864500	1.27454	1.27516	1.27449	1.27477	925
1543865400	1.27477	1.27492	1.27385	1.27412	880
1543866300	1.27412	1.27429	1.27378	1.27402	1013
1543867200	1.27402	1.27404	1.27288	1.27332	1242
1543868100	1.27332	1.27377	1.27286	1.27365	962
1543869000	1.27365	1.27375	1.27305	1.27312	750
1543869900	1.27312	1.27363	1.27259	1.27259	1259
1543870800	1.27259	1.2734	1.272	1.27224	1220
1543871700	1.27224	1.27262	1.27211	1.27242	718
1543872600	1.27242	1.27278	1.2724	1.2726	558
1543873500	1.2726	1.27269	1.27211	1.27262	893
1543874400	1.27261	1.27267	1.27235	1.27244	900
1543875300	1.27244	1.27254	1.27202	1.27214	755
1543876200	1.27214	1.27278	1.27208	1.27246	818
1543877100	1.27246	1.27285	1.27199	1.27273	706
1543878000	1.27275	1.27311	1.27256	1.27294	407
1543878900	1.27293	1.27303	1.27275	1.27277	257
1543879800	1.27277	1.2729	1.27251	1.27271	389
1543880700	1.27271	1.27273	1.27227	1.27229	376
1543881600	1.27231	1.2724	1.272	1.27214	209
1543882500	1.27212	1.27226	1.27198	1.27216	173
1543883400	1.27213	1.27249	1.27207	1.27232	256
1543884300	1.27232	1.27243	1.27193	1.27236	408
1543885200	1.27236	1.27267	1.27225	1.2724	453
1543886100	1.2724	1.27267	1.2724	1.2726	294
1543887000	1.2726	1.27272	1.27243	1.2725	331
1543887900	1.2725	1.2726	1.27239	1.27241	518
1543888800	1.27241	1.27248	1.27203	1.27226	1126
1543889700	1.27225	1.27237	1.27194	1.2721	476
1543890600	1.2721	1.27229	1.27195	1.27201	462
1543891500	1.27201	1.27227	1.27186	1.27193	707
1543892400	1.27193	1.27237	1.27192	1.27226	790
1543893300	1.27226	1.27272	1.27217	1.27269	560
1543894200	1.27269	1.27332	1.27256	1.27325	1255
1543895100	1.27325	1.27347	1.27286	1.27344	1761
1543896000	1.27344	1.27386	1.27331	1.27345	900
1543896900	1.27345	1.27345	1.27292	1.27315	419
1543897800	1.27315	1.2737	1.27313	1.27357	415
1543898700	1.27357	1.27382	1.27351	1.27378	323
1543899600	1.27378	1.27384	1.27333	1.27369	324
1543900500	1.27369	1.2739	1.27355	1.27376	640
1543901400	1.27376	1.27408	1.27372	1.27405	561
1543902300	1.27405	1.27414	1.27357	1.27364	990
1543903200	1.27365	1.2745	1.27361	1.27439	996
1543904100	1.27439	1.27472	1.27417	1.27458	783
1543905000	1.27457	1.27467	1.27415	1.27466	879
1543905900	1.27466	1.27493	1.27434	1.27469	973
1543906800	1.27469	1.27474	1.27436	1.27446	779
1543907700	1.27446	1.27457	1.27399	1.27415	666
1543908600	1.27415	1.27423	1.27361	1.27382	816
1543909500	1.27382	1.2742	1.27368	1.27371	1064
1543910400	1.2737	1.2746	1.27365	1.27456	522
1543911300	1.27455	1.27525	1.27416	1.27417	1840
1543912200	1.27417	1.27421	1.27298	1.27332	1047
1543913100	1.27331	1.2742	1.27324	1.27403	860
1543914000	1.27404	1.27452	1.27343	1.27398	1735
1543914900	1.27398	1.27448	1.27368	1.27392	1359
1543915800	1.2739	1.27419	1.27257	1.27312	1464
1543916700	1.27311	1.27376	1.27265	1.27373	1358
1543917600	1.27369	1.27867	1.2723	1.27645	2734
1543918500	1.27647	1.27778	1.27459	1.27488	2595
1543919400	1.27488	1.27714	1.2748	1.27655	1595
1543920300	1.27655	1.27836	1.27655	1.27785	1729
1543921200	1.27789	1.28062	1.27778	1.28007	1961
1543922100	1.28007	1.28163	1.27994	1.2802	1980
1543923000	1.28016	1.28393	1.28005	1.28272	2467
1543923900	1.28271	1.28338	1.28035	1.28087	2288
1543924800	1.28086	1.28134	1.28034	1.28122	1492
1543925700	1.28122	1.28182	1.28024	1.28159	1951
1543926600	1.2816	1.28241	1.2815	1.28223	1826
1543927500	1.28224	1.2828	1.28164	1.28166	1656
1543928400	1.28164	1.28339	1.28162	1.28323	1929
1543929300	1.28325	1.28335	1.28124	1.28135	1438
1543930200	1.28135	1.28198	1.28077	1.28097	1558
1543931100	1.28097	1.28136	1.28042	1.28092	1465
1543932000	1.2809	1.28108	1.28023	1.28078	1977
1543932900	1.28074	1.28096	1.27964	1.27998	1379
1543933800	1.27998	1.28042	1.27939	1.28032	1720
1543934700	1.28033	1.28108	1.28019	1.28085	1642
1543935600	1.28085	1.28159	1.28084	1.28094	1869
1543936500	1.28095	1.28107	1.27962	1.27987	2022
1543937400	1.27988	1.2799	1.27805	1.27809	2306
1543938300	1.27809	1.27837	1.27699	1.27784	2672
1543939200	1.27784	1.27794	1.27726	1.2777	2244
1543940100	1.27769	1.27788	1.27653	1.27654	2612
1543941000	1.27653	1.27655	1.27488	1.27492	2711
1543941900	1.27492	1.27547	1.27349	1.27522	3609
1543942800	1.27525	1.27612	1.27448	1.27567	2165
1543943700	1.27566	1.27581	1.27395	1.27428	2056
1543944600	1.27428	1.27434	1.27216	1.27306	2480
1543945500	1.27305	1.27314	1.27152	1.27265	2960
1543946400	1.27265	1.27393	1.27247	1.27368	3231
1543947300	1.27368	1.27488	1.27342	1.27346	2393
1543948200	1.27346	1.27346	1.27194	1.27243	2128
1543949100	1.27243	1.27301	1.27134	1.27177	2198
1543950000	1.27179	1.2718	1.26717	1.26753	3625
1543950900	1.26754	1.26864	1.26647	1.26799	2293
1543951800	1.26799	1.2687	1.26579	1.26842	2570
1543952700	1.26841	1.27247	1.26833	1.27159	2629
1543953600	1.27159	1.27189	1.27107	1.27136	1260
1543954500	1.27135	1.2734	1.27135	1.27197	1500
1543955400	1.27196	1.27258	1.27146	1.27187	1540
1543956300	1.27187	1.27314	1.27178	1.27197	1602
1543957200	1.27197	1.27241	1.27144	1.27147	1203
1543958100	1.27147	1.27191	1.27124	1.27139	927
1543959000	1.27139	1.272	1.27128	1.27157	720
1543959900	1.27156	1.27167	1.27096	1.27157	877
1543960800	1.27157	1.27169	1.27111	1.27128	817
1543961700	1.27128	1.27174	1.27127	1.27143	666
1543962600	1.27144	1.27156	1.2709	1.27138	585
1543963500	1.27138	1.27163	1.271	1.27107	720
1543964400	1.27107	1.2716	1.27092	1.27159	392
1543965300	1.27152	1.27163	1.2711	1.2712	246
1543966200	1.2712	1.27135	1.27111	1.27127	206
1543967100	1.27127	1.27187	1.27052	1.27158	491
1543968000	1.27147	1.27157	1.27053	1.27118	476
1543968900	1.27108	1.27185	1.27091	1.27183	429
1543969800	1.27186	1.27207	1.27106	1.27136	548
1543970700	1.27135	1.27147	1.27093	1.27133	823
1543971600	1.27133	1.27164	1.27119	1.27134	285
1543972500	1.27135	1.27174	1.27131	1.2716	361
1543973400	1.2716	1.27195	1.27149	1.27166	701
1543974300	1.27166	1.27189	1.27164	1.27181	877
1543975200	1.27181	1.27191	1.27142	1.27165	870
1543976100	1.27165	1.27168	1.27133	1.27145	615
1543977000	1.27145	1.27148	1.27074	1.27117	1332
1543977900	1.27117	1.27156	1.27097	1.27153	708
1543978800	1.27152	1.27156	1.27105	1.27113	576
1543979700	1.27113	1.27126	1.27092	1.27094	379
1543980600	1.27094	1.27113	1.27066	1.27077	464
1543981500	1.27079	1.27109	1.27031	1.27051	827
1543982400	1.27051	1.27069	1.27012	1.27063	775
1543983300	1.27063	1.27088	1.27045	1.27059	954
1543984200	1.27059	1.27077	1.27034	1.27046	580
1543985100	1.27046	1.27078	1.27012	1.27013	724
1543986000	1.27013	1.27028	1.26793	1.26911	1283
1543986900	1.26911	1.27039	1.26887	1.27026	888
1543987800	1.27026	1.2706	1.27005	1.27035	721
1543988700	1.27035	1.27087	1.2702	1.27043	675
1543989600	1.27043	1.27061	1.26986	1.27005	760
1543990500	1.27004	1.27068	1.26986	1.27	1139
1543991400	1.27	1.27002	1.26905	1.26952	619
1543992300	1.26951	1.26974	1.26914	1.26925	680
1543993200	1.26925	1.26927	1.26852	1.26857	672
1543994100	1.26858	1.26926	1.26843	1.26843	792
1543995000	1.26843	1.26888	1.2682	1.26863	770
1543995900	1.26864	1.26875	1.26783	1.26801	565
1543996800	1.26801	1.26811	1.26714	1.26798	970
1543997700	1.26799	1.26878	1.26788	1.26878	895
1543998600	1.26878	1.26936	1.2686	1.2691	1069
1543999500	1.26909	1.27	1.26884	1.26983	1082
1544000400	1.26983	1.26983	1.2686	1.26862	768
1544001300	1.26861	1.26915	1.26821	1.26835	1135
1544002200	1.26837	1.2695	1.26804	1.26897	1300
1544003100	1.26897	1.271	1.26883	1.27044	1402
1544004000	1.27042	1.27131	1.2694	1.27052	1975
1544004900	1.27052	1.27184	1.27032	1.27106	1486
1544005800	1.27106	1.27346	1.271	1.27312	1787
1544006700	1.27311	1.27463	1.27277	1.27282	2090
1544007600	1.2728	1.27423	1.27249	1.27352	1398
1544008500	1.27366	1.27399	1.27181	1.27208	1533
1544009400	1.27132	1.27474	1.27107	1.27455	2175
1544010300	1.27456	1.27462	1.2719	1.27238	1343
1544011200	1.27239	1.27384	1.27232	1.27361	1185
1544012100	1.27362	1.27429	1.27351	1.27404	1055
1544013000	1.27404	1.2742	1.27337	1.27406	754
1544013900	1.27406	1.27639	1.27358	1.27634	1354
1544014800	1.27634	1.27891	1.27563	1.2785	3258
1544015700	1.2785	1.27972	1.2772	1.27743	2082
1544016600	1.27743	1.27869	1.27711	1.2782	1670
1544017500	1.2782	1.27874	1.2772	1.27729	1505
1544018400	1.27728	1.27825	1.27665	1.27816	1802
1544019300	1.27815	1.27822	1.27586	1.2759	1531
1544020200	1.27588	1.27715	1.27583	1.27706	1152
1544021100	1.27706	1.27745	1.27678	1.27722	1122
1544022000	1.27722	1.27749	1.27633	1.27724	1534
1544022900	1.27723	1.27796	1.27668	1.27749	1427
1544023800	1.27749	1.27788	1.27653	1.27657	1279
1544024700	1.27657	1.27682	1.27558	1.27617	1301
1544025600	1.27618	1.27629	1.27459	1.27482	1638
1544026500	1.27482	1.27526	1.2731	1.27442	2035
1544027400	1.27443	1.27463	1.27258	1.27258	1940
1544028300	1.27259	1.2726	1.27127	1.27127	1995
1544029200	1.27127	1.27301	1.27051	1.27269	1763
1544030100	1.2727	1.27314	1.27208	1.27272	1105
1544031000	1.2727	1.27326	1.27207	1.27286	1441
1544031900	1.27286	1.27408	1.27245	1.27372	2262
1544032800	1.27374	1.27451	1.27321	1.2743	2180
1544033700	1.2743	1.27484	1.27374	1.27477	1809
1544034600	1.27468	1.2751	1.27434	1.27455	1623
1544035500	1.27455	1.27493	1.27447	1.27449	737
1544036400	1.27448	1.2749	1.27336	1.27416	878
1544037300	1.27417	1.27565	1.27374	1.27429	915
1544038200	1.27429	1.27468	1.27409	1.27446	722
1544039100	1.27445	1.27484	1.27423	1.27481	826
1544040000	1.27481	1.27542	1.2748	1.27524	873
1544040900	1.27525	1.27564	1.27494	1.27537	1044
1544041800	1.27537	1.27604	1.27473	1.27489	928
1544042700	1.27488	1.27519	1.27466	1.27485	649
1544043600	1.27485	1.27531	1.27471	1.27475	298
1544044500	1.27476	1.27513	1.27456	1.27463	543
1544045400	1.27469	1.27503	1.27401	1.27422	812
1544046300	1.27422	1.2745	1.27343	1.27348	958
1544047200	1.27348	1.27417	1.2732	1.27347	820
1544048100	1.27347	1.27389	1.27296	1.27309	814
1544049000	1.27309	1.27336	1.27271	1.27282	740
1544049900	1.27285	1.2732	1.27256	1.27308	619
1544050800	1.27291	1.27331	1.27289	1.27331	218
1544051700	1.27332	1.27352	1.27322	1.27348	224
1544052600	1.27348	1.27374	1.27323	1.27326	186
1544053500	1.27326	1.27336	1.27317	1.27326	120
1544054400	1.27328	1.27335	1.27318	1.2733	185
1544055300	1.27328	1.27364	1.27171	1.27297	195
1544056200	1.27313	1.27339	1.27233	1.27323	412
1544057100	1.27323	1.27357	1.27277	1.27324	303
1544058000	1.27306	1.27362	1.27293	1.27346	1429
1544058900	1.27346	1.27353	1.27293	1.27306	1241
1544059800	1.27306	1.27328	1.27298	1.27305	499
1544060700	1.27304	1.27334	1.27238	1.27239	1238
1544061600	1.27239	1.27289	1.27206	1.27266	1548
1544062500	1.27266	1.27269	1.27178	1.27239	1012
1544063400	1.27239	1.27258	1.27199	1.27221	628
1544064300	1.27221	1.27253	1.2721	1.2722	557
1544065200	1.2722	1.27255	1.27184	1.27239	1433
1544066100	1.27239	1.27272	1.27217	1.27222	1149
1544067000	1.27219	1.27262	1.27206	1.27262	715
1544067900	1.27263	1.27284	1.27249	1.27251	748
1544068800	1.27251	1.27281	1.27245	1.27266	808
1544069700	1.27267	1.27295	1.27246	1.27247	969
1544070600	1.27249	1.27251	1.27205	1.27208	943
1544071500	1.27208	1.27238	1.27176	1.27209	682
1544072400	1.27209	1.27228	1.27181	1.27195	850
1544073300	1.27195	1.27237	1.27185	1.272	851
1544074200	1.272	1.2722	1.27191	1.27201	529
1544075100	1.27201	1.27228	1.27187	1.27217	776
1544076000	1.27217	1.27249	1.27185	1.2724	762
1544076900	1.27239	1.27274	1.27219	1.27253	933
1544077800	1.27254	1.27266	1.27217	1.27242	613
1544078700	1.2724	1.27271	1.27226	1.27267	862
1544079600	1.27267	1.27294	1.27238	1.2729	1168
1544080500	1.2729	1.27305	1.27242	1.27243	840
1544081400	1.27242	1.27249	1.27098	1.27143	768
1544082300	1.27141	1.27151	1.27112	1.27135	725
1544083200	1.27136	1.27136	1.27045	1.27102	962
1544084100	1.27102	1.27137	1.27086	1.27107	763
1544085000	1.27107	1.27108	1.27011	1.27047	901
1544085900	1.27047	1.27157	1.27019	1.27142	1219
1544086800	1.27141	1.27148	1.27048	1.27109	1350
1544087700	1.27109	1.27153	1.27089	1.2709	2170
1544088600	1.2709	1.27122	1.27039	1.27089	1545
1544089500	1.2709	1.27158	1.2704	1.27041	1653
1544090400	1.27041	1.27275	1.26986	1.27259	2648
1544091300	1.27252	1.27291	1.2705	1.2705	2305
1544092200	1.27057	1.27231	1.27029	1.27218	1782
1544093100	1.27218	1.27347	1.27189	1.27275	1944
1544094000	1.27274	1.27288	1.27152	1.27231	2133
1544094900	1.27228	1.27338	1.27191	1.27308	2036
1544095800	1.27307	1.27525	1.27305	1.27379	2012
1544096700	1.27375	1.2741	1.27283	1.274	1916
1544097600	1.27397	1.27502	1.27309	1.27377	2116
1544098500	1.27377	1.27407	1.27259	1.27262	2087
1544099400	1.27264	1.27327	1.27217	1.27254	2244
1544100300	1.27253	1.27309	1.27249	1.27302	1416
1544101200	1.27302	1.27395	1.27262	1.27393	1471
1544102100	1.27393	1.2744	1.27322	1.2738	1823
1544103000	1.2738	1.27477	1.27373	1.27475	1295
1544103900	1.27472	1.27512	1.27435	1.27468	1650
1544104800	1.27468	1.27584	1.27416	1.27506	1884
1544105700	1.27504	1.27541	1.27456	1.27481	1901
1544106600	1.27482	1.27528	1.2745	1.27484	1798
1544107500	1.27484	1.27711	1.27451	1.27642	1984
1544108400	1.27642	1.27689	1.27593	1.27643	1668
1544109300	1.27649	1.27728	1.27642	1.27726	2371
1544110200	1.27726	1.2775	1.27617	1.27704	2728
1544111100	1.27704	1.27734	1.27526	1.27537	2579
1544112000	1.27537	1.27781	1.27501	1.27761	3244
1544112900	1.27761	1.27772	1.27667	1.27716	2877
1544113800	1.27716	1.27844	1.27697	1.27804	3136
1544114700	1.27804	1.27857	1.27745	1.27793	2858
1544115600	1.27793	1.2788	1.27641	1.27862	2763
1544116500	1.27862	1.28005	1.27835	1.27977	2771
1544117400	1.27977	1.28004	1.27721	1.27736	2534
1544118300	1.27737	1.2783	1.27723	1.27826	3123
1544119200	1.2782	1.27902	1.27786	1.27871	3335
1544120100	1.27871	1.27871	1.2768	1.27686	2751
1544121000	1.27689	1.27747	1.27576	1.27702	2501
1544121900	1.27702	1.27792	1.27697	1.27747	2139
1544122800	1.27748	1.27798	1.27714	1.27728	1322
1544123700	1.27727	1.28111	1.27681	1.27898	2085
1544124600	1.27898	1.27942	1.27844	1.27865	1295
1544125500	1.27863	1.27957	1.27737	1.27939	1582
1544126400	1.27935	1.27987	1.27864	1.27869	1385
1544127300	1.27868	1.27986	1.27867	1.27897	1083
1544128200	1.27898	1.27926	1.27883	1.27917	897
1544129100	1.27917	1.27945	1.27825	1.27841	850
1544130000	1.27841	1.27902	1.27834	1.27865	1091
1544130900	1.27866	1.2787	1.27834	1.27867	739
1544131800	1.27867	1.2788	1.27817	1.27825	674
1544132700	1.27826	1.2783	1.27707	1.27747	756
1544133600	1.27747	1.27793	1.27739	1.2779	868
1544134500	1.2779	1.27822	1.27757	1.27778	920
1544135400	1.27778	1.27807	1.2771	1.27767	995
1544136300	1.27767	1.27871	1.27759	1.27869	903
1544137200	1.27868	1.27887	1.27835	1.27848	380
1544138100	1.27848	1.27864	1.27821	1.27827	135
1544139000	1.27832	1.27868	1.27813	1.27814	194
1544139900	1.27814	1.27856	1.27812	1.27828	271
1544140800	1.27818	1.27901	1.27756	1.27777	638
1544141700	1.27777	1.27828	1.27773	1.27828	118
1544142600	1.27828	1.27844	1.27791	1.27819	352
1544143500	1.27818	1.27825	1.27754	1.27774	327
1544144400	1.27774	1.27821	1.27771	1.27814	1654
1544145300	1.27818	1.27818	1.27794	1.27805	581
1544146200	1.27805	1.27822	1.27768	1.27775	1158
1544147100	1.27775	1.27798	1.27761	1.27796	1229
1544148000	1.27796	1.27806	1.27756	1.27781	1235
1544148900	1.27781	1.27809	1.27777	1.27796	538
1544149800	1.27795	1.27807	1.27772	1.27775	426
1544150700	1.27775	1.27785	1.27719	1.27775	983
1544151600	1.27776	1.278	1.2775	1.27769	929
1544152500	1.2777	1.27785	1.2773	1.27751	764
1544153400	1.27751	1.27777	1.27732	1.27749	542
1544154300	1.27748	1.2777	1.2771	1.27752	949
1544155200	1.27752	1.27754	1.27728	1.27736	753
1544156100	1.27744	1.27745	1.27708	1.27712	698
1544157000	1.27713	1.27772	1.27713	1.27737	688
1544157900	1.27737	1.27773	1.27701	1.27705	1014
1544158800	1.27706	1.27737	1.27689	1.27702	564
1544159700	1.27702	1.27731	1.2769	1.27729	451
1544160600	1.27729	1.27754	1.27716	1.27721	663
1544161500	1.27721	1.27734	1.27662	1.27706	954
1544162400	1.27708	1.27734	1.27661	1.27672	936
1544163300	1.27672	1.27701	1.2766	1.2769	931
1544164200	1.2769	1.27711	1.27663	1.27671	775
1544165100	1.27669	1.27745	1.27663	1.27739	538
1544166000	1.2773	1.27745	1.27702	1.27704	715
1544166900	1.27703	1.27718	1.27677	1.27678	760
1544167800	1.27678	1.27688	1.2763	1.27638	907
1544168700	1.27638	1.27673	1.27629	1.27643	633
1544169600	1.27643	1.27667	1.27619	1.27666	572
1544170500	1.27666	1.27714	1.27643	1.27683	943
1544171400	1.27687	1.27745	1.27641	1.27645	759
1544172300	1.27646	1.2771	1.27626	1.27701	781
1544173200	1.27701	1.27704	1.27556	1.27607	1188
1544174100	1.27608	1.27696	1.2759	1.2769	1143
1544175000	1.27694	1.27746	1.27672	1.27685	1409
1544175900	1.27685	1.27697	1.2763	1.27641	1046
1544176800	1.27638	1.27675	1.27472	1.2749	2173
1544177700	1.2749	1.27588	1.27429	1.27513	1882
1544178600	1.27512	1.27759	1.27498	1.27556	2069
1544179500	1.27555	1.27595	1.27431	1.27474	1402
1544180400	1.27474	1.2748	1.27334	1.27434	1575
1544181300	1.27435	1.275	1.27403	1.27461	1040
1544182200	1.27461	1.2752	1.27439	1.27495	1169
1544183100	1.27495	1.27598	1.27494	1.27565	989
1544184000	1.27564	1.27746	1.27542	1.2763	1591
1544184900	1.27629	1.27635	1.2752	1.27534	1061
1544185800	1.27535	1.27581	1.2745	1.27468	1100
1544186700	1.27469	1.27594	1.27443	1.2755	1375
1544187600	1.27548	1.27624	1.2753	1.27595	1595
1544188500	1.27597	1.27634	1.27553	1.27624	1502
1544189400	1.27623	1.27737	1.27608	1.27714	1252
1544190300	1.27713	1.27719	1.2767	1.27694	1172
1544191200	1.27694	1.27801	1.27691	1.27757	1695
1544192100	1.27757	1.27804	1.2767	1.27705	1893
1544193000	1.27704	1.27802	1.27611	1.27627	1780
1544193900	1.27626	1.277	1.27577	1.27629	1558
1544194800	1.27631	1.27737	1.27626	1.27634	2213
1544195700	1.27635	1.27694	1.27519	1.27557	2147
1544196600	1.27556	1.27898	1.27538	1.27608	5298
1544197500	1.27608	1.27718	1.27559	1.27706	2858
1544198400	1.27702	1.27726	1.27562	1.27576	3190
1544199300	1.27576	1.27631	1.27464	1.27464	3056
1544200200	1.27465	1.2762	1.27404	1.27594	2262
1544201100	1.27594	1.27643	1.27484	1.27557	2006
1544202000	1.27555	1.27588	1.2744	1.27473	1943
1544202900	1.27473	1.27487	1.27328	1.27334	2322
1544203800	1.27334	1.27457	1.27261	1.27403	2406
1544204700	1.27402	1.27614	1.27343	1.27583	2846
1544205600	1.27582	1.27601	1.27434	1.27496	2085
1544206500	1.27496	1.27549	1.27402	1.27446	1771
1544207400	1.27447	1.27555	1.27443	1.27509	2652
1544208300	1.27509	1.27518	1.27393	1.27467	1745
1544209200	1.27467	1.27512	1.27262	1.27298	1544
1544210100	1.27298	1.27304	1.27212	1.27223	1719
1544211000	1.27223	1.27267	1.27103	1.27253	1642
1544211900	1.27255	1.27336	1.27241	1.27301	1243
1544212800	1.27301	1.27331	1.27239	1.27254	1360
1544213700	1.27254	1.27338	1.27234	1.27287	1336
1544214600	1.27287	1.27317	1.27241	1.27286	1133
1544215500	1.27286	1.27328	1.27262	1.27296	925
1544216400	1.27297	1.27404	1.27202	1.27399	1498
1544217300	1.27399	1.2747	1.27372	1.27455	963
1544218200	1.27455	1.2747	1.27413	1.27434	651
1544219100	1.27435	1.27514	1.27427	1.27504	870
1544220000	1.27504	1.27518	1.27439	1.27477	878
1544220900	1.27478	1.2752	1.27447	1.27458	681
1544221800	1.27458	1.27498	1.27434	1.27443	721
1544222700	1.27443	1.27451	1.27383	1.27416	761
1544223600	1.27416	1.27458	1.27394	1.27443	301
1544224500	1.27443	1.27464	1.27417	1.2744	345
1544225400	1.2744	1.27443	1.27406	1.27412	264
1544226300	1.27415	1.27416	1.27304	1.27313	514
1544400000	1.27032	1.27151	1.27002	1.27113	342
1544400900	1.27106	1.27161	1.27072	1.27121	455
1544401800	1.27122	1.27163	1.27114	1.27117	360
1544402700	1.27116	1.2714	1.27092	1.27122	295
1544403600	1.27121	1.27169	1.27105	1.27145	455
1544404500	1.27145	1.27227	1.27142	1.27218	1337
1544405400	1.27217	1.27239	1.27207	1.2723	663
1544406300	1.2723	1.27255	1.27178	1.27184	630
1544407200	1.27184	1.27234	1.27168	1.2722	1156
1544408100	1.2722	1.27232	1.27195	1.27209	555
1544409000	1.27209	1.27274	1.27207	1.27259	914
1544409900	1.27259	1.27278	1.27224	1.27277	800
1544410800	1.27278	1.27341	1.27257	1.27329	1051
1544411700	1.27327	1.27425	1.27305	1.27396	1232
1544412600	1.27397	1.27463	1.27345	1.27451	1127
1544413500	1.27452	1.27503	1.27427	1.27481	964
1544414400	1.27482	1.27553	1.27466	1.27513	715
1544415300	1.27512	1.27531	1.27469	1.27498	1055
1544416200	1.27499	1.275	1.27466	1.27488	559
1544417100	1.27488	1.27517	1.27469	1.27501	627
1544418000	1.27501	1.27515	1.27465	1.27469	642
1544418900	1.27469	1.27505	1.27465	1.27499	483
1544419800	1.27499	1.27501	1.27457	1.27459	600
1544420700	1.27459	1.27517	1.27446	1.27487	512
1544421600	1.27489	1.27506	1.27416	1.27459	506
1544422500	1.2746	1.27461	1.27426	1.27428	820
1544423400	1.27428	1.27438	1.27385	1.27428	667
1544424300	1.27427	1.27455	1.27409	1.2744	404
1544425200	1.27442	1.27471	1.27425	1.27429	511
1544426100	1.27429	1.27487	1.27415	1.27482	741
1544427000	1.27479	1.27511	1.27463	1.27501	861
1544427900	1.275	1.2754	1.27497	1.27514	358
1544428800	1.27514	1.27529	1.27479	1.27491	732
1544429700	1.2749	1.27497	1.2746	1.27474	861
1544430600	1.27472	1.27483	1.27366	1.27395	1043
1544431500	1.27395	1.27398	1.27296	1.27307	835
1544432400	1.27307	1.27351	1.27247	1.27287	1505
1544433300	1.27286	1.27359	1.27251	1.27312	1313
1544434200	1.27311	1.27338	1.27254	1.27317	1573
1544435100	1.27316	1.27361	1.27206	1.27228	1921
1544436000	1.27227	1.27593	1.27227	1.27299	2985
1544436900	1.273	1.27327	1.27192	1.27238	1866
1544437800	1.27238	1.27238	1.27061	1.27063	1538
1544438700	1.27063	1.27173	1.27055	1.27169	1728
1544439600	1.27161	1.2724	1.27135	1.27222	1429
1544440500	1.27221	1.27291	1.27171	1.27212	1262
1544441400	1.27214	1.27339	1.2714	1.2722	1634
1544442300	1.2722	1.27277	1.27161	1.27248	1748
1544443200	1.27248	1.27254	1.27106	1.27157	1325
1544444100	1.27158	1.2718	1.27106	1.2716	1289
1544445000	1.2716	1.27178	1.27078	1.2708	1334
1544445900	1.27079	1.27161	1.26906	1.27119	1972
1544446800	1.27117	1.27121	1.27005	1.27032	1930
1544447700	1.27032	1.27146	1.26926	1.2704	2608
1544448600	1.27039	1.27186	1.26739	1.26812	3469
1544449500	1.26812	1.26841	1.26494	1.26561	4077
